Customer ID,Customer Name,Gender,Total Purchase Amount,Transaction Count,Returns,Age,Cluster
34926,Whitney Peterson,male,3790,4,0.5,64.0,0
34927,Karl Gallagher,male,1206,5,0.6,46.0,0
34928,Walter Rodriguez,female,3038,5,0.6,27.0,1
34929,Natasha Lawrence,female,5995,4,0.25,30.0,1
34930,Andrew Wilson,male,2923,5,0.8,57.0,0
34931,Felicia Cervantes MD,female,7470,10,0.7,29.0,2
34932,Sara Pittman,female,5103,9,0.5555556,52.0,2
34933,Andrea Cunningham,female,6584,5,0.6,22.0,2
34934,Charles Johnson,male,5155,7,0.5714286,19.0,2
34935,Jill Salazar,male,2862,3,0.6666667,32.0,1
34936,Linda Smith,male,3011,5,0.6,63.0,0
34937,Jake Gonzales,female,1893,3,1.0,30.0,1
34938,James Greene,female,5022,5,0.6,57.0,0
34939,Jamie Lopez,female,2699,4,0.5,28.0,1
34940,Jennifer Nguyen,female,4495,4,0.75,21.0,1
34941,Andrew Lopez,female,7526,7,0.5714286,60.0,2
34942,Krista Tran,male,1807,6,0.33333334,35.0,1
34943,Anthony Cole,male,3036,3,0.6666667,68.0,0
34944,Joseph Walls,female,2260,5,1.0,34.0,1
34945,Mary Vasquez,male,3181,5,0.6,48.0,0
34946,Audrey Richards DDS,male,2599,4,0.5,34.0,1
34947,Tracy Hall,female,7151,7,0.42857143,40.0,2
34948,Amanda Ryan,female,1532,4,0.25,42.0,1
34949,Bryan Carrillo,female,6298,7,0.5714286,32.0,2
34950,Michael Aguilar,male,5281,8,0.75,32.0,2
34951,Sherry Key,male,4758,5,0.4,58.0,0
34952,April Velez,female,5576,5,0.6,20.0,1
34953,Jerry Welch,male,3387,3,1.0,24.0,1
34954,Gary Collins,female,18,1,1.0,51.0,0
34955,Joanne Parsons,male,3273,4,0.5,30.0,1
34956,Elizabeth Reynolds,female,1135,1,1.0,60.0,0
34957,Dr. David Hayes,male,8049,10,0.1,56.0,2
34958,Rachel Rogers,female,2192,5,0.6,62.0,0
34959,Timothy Burns,male,2773,4,0.5,60.0,0
34960,Bradley Richardson,male,7155,6,1.0,68.0,2
34961,Elizabeth Humphrey,female,4605,4,0.5,40.0,1
34962,Scott Moore,female,365,1,0.0,54.0,0
34963,James Wheeler,female,712,2,0.5,68.0,0
34964,Jennifer Rogers,female,2388,4,0.5,68.0,0
34965,Rebecca Moore,female,5046,5,0.4,45.0,2
34966,Marcus Long,male,4872,6,0.8333333,56.0,2
34967,Teresa Franklin,female,2005,2,1.0,54.0,0
34968,Devon Jones,male,1008,3,0.6666667,50.0,0
34969,Brendan Vasquez,female,4285,4,0.5,43.0,1
34970,Tina Olson,female,2447,5,0.8,62.0,0
34971,Leslie Harvey,male,6431,5,0.6,26.0,2
34972,Robert Russell,male,6869,11,0.54545456,23.0,2
34973,Veronica Hill,female,2579,5,0.6,63.0,0
34974,Mary Thomas,female,10156,8,1.0,66.0,2
34975,Leonard Miller,female,2343,3,0.6666667,48.0,0
34976,Heather Perez,male,2257,2,1.0,48.0,0
34977,Barbara Munoz,female,795,1,1.0,35.0,1
34978,James Adams,male,9749,11,0.8181818,69.0,2
34979,Mr. Clinton Garcia,male,8830,9,0.6666667,25.0,2
34980,Timothy Smith,female,2102,2,0.5,30.0,1
34981,Julie Jackson,male,5047,4,0.75,43.0,1
34982,Jessica Wilkinson,male,7291,6,0.6666667,23.0,2
34983,Brittany Mcdaniel,male,9349,9,0.6666667,26.0,2
34984,Ashley Yang,male,3294,5,0.4,45.0,0
34985,Joseph Pearson,female,2041,4,0.75,61.0,0
34986,Joseph Shelton,female,2411,5,0.4,42.0,1
34987,Andrew Brewer,female,372,1,1.0,34.0,1
34988,Julie Young,male,5049,7,0.85714287,42.0,2
34989,Teresa Schneider,female,3188,3,0.6666667,61.0,0
34990,Debra Peters,male,495,1,1.0,43.0,1
34991,Timothy Gray,female,5675,6,0.8333333,29.0,2
34992,Kristin Myers,male,3712,3,0.33333334,36.0,1
34993,William Allen,male,3864,4,1.0,50.0,0
34994,James Reynolds,male,3048,8,0.75,43.0,2
34995,Daniel Cameron,male,2212,4,0.5,31.0,1
34996,Martin Long,male,2948,4,0.75,68.0,0
34997,Karen Butler,male,918,2,0.5,51.0,0
34998,Michael Cisneros,female,2587,4,1.0,46.0,0
34999,Amanda Love,male,2270,4,0.75,28.0,1
35000,Mallory Ho,male,7438,6,0.33333334,52.0,2
35001,Ryan Ferrell,female,1335,2,1.0,58.0,0
35002,Amy Morales,male,5126,5,0.6,64.0,0
35003,Ruben Lee,male,5654,5,0.6,58.0,0
35004,Michael Hawkins,female,6349,6,0.5,69.0,2
35005,Deanna Garner,male,1989,4,0.25,30.0,1
35006,Janet Ross,male,4976,5,0.4,53.0,0
35007,Jennifer Williams,male,5722,6,0.6666667,44.0,2
35008,Cynthia Patterson,male,7723,7,0.5714286,37.0,2
35009,Kristin Patterson,female,6218,8,0.5,26.0,2
35010,Robyn Compton,male,956,1,1.0,62.0,0
35011,Amy Richards,male,6293,5,0.4,21.0,1
35012,Jenna Mendoza MD,male,3091,3,0.33333334,67.0,0
35013,John Joseph,female,2060,2,0.0,70.0,0
35014,Daniel Cisneros,female,3794,4,0.0,33.0,1
35015,Michael Fry,female,4920,4,0.0,70.0,0
35016,David Harris,female,620,1,0.0,53.0,0
35017,Lisa Phillips,female,6225,5,0.6,52.0,2
35018,Larry Clarke,male,4444,6,0.5,66.0,0
35019,Christina Sweeney,male,4904,6,0.33333334,51.0,2
35020,Jared Smith,female,1083,1,1.0,45.0,0
35021,Kathryn Miller,male,4198,5,0.4,26.0,1
35022,James Arellano,female,3483,5,0.4,29.0,1
35023,Kelly Campbell,male,1422,4,0.75,48.0,0
35024,Jackson Johns,male,4476,5,0.2,55.0,0
35025,Rhonda Scott,male,5809,8,0.75,47.0,2
35026,Rebecca Braun,male,4645,7,0.5714286,18.0,1
35027,Melissa Hill,female,5210,7,0.85714287,61.0,2
35028,Lauren Roberson,female,5559,7,0.85714287,65.0,2
35029,Jon Hartman,male,3687,3,0.0,55.0,0
35030,Frank Randall,male,2580,3,0.6666667,36.0,1
35031,Sarah Watts,male,1499,3,1.0,44.0,1
35032,James Coffey,female,4925,5,1.0,41.0,1
35033,Karen Hunter DDS,male,2448,3,0.6666667,18.0,1
35034,Luis Valdez,male,7462,7,0.5714286,43.0,2
35035,Danny Wilson,female,5382,4,0.25,67.0,0
35036,Lance Anderson,male,4778,6,0.5,66.0,0
35037,Molly Wood,male,2142,3,0.6666667,43.0,1
35038,Connor Landry,female,2393,3,1.0,60.0,0
35039,Tammy Turner,male,1260,1,1.0,30.0,1
35040,Joshua Cooper,female,5253,6,0.8333333,19.0,1
35041,Christopher Miller,male,2536,3,1.0,27.0,1
35042,Stacey Johnson,male,4735,5,0.4,63.0,0
35043,Allison Velasquez,female,2986,4,0.75,23.0,1
35044,Bethany Waters,female,2122,4,0.75,23.0,1
35045,Paul Cunningham,female,5460,5,1.0,42.0,2
35046,Richard Odom,female,2316,5,0.6,60.0,0
35047,Heather Jacobson,male,2052,5,0.8,36.0,1
35048,Ryan Poole,female,2498,3,0.0,24.0,1
35049,Noah Smith,female,5135,8,0.625,28.0,2
35050,Tamara Burton,female,4075,5,0.2,30.0,1
35051,Patricia Curtis,male,4393,6,0.5,43.0,2
35052,Brian Edwards,male,4800,8,0.5,20.0,2
35053,Colleen Stuart,male,1693,4,0.75,52.0,0
35054,Randy Mack,male,3596,4,0.5,58.0,0
35055,Michelle Johnson,female,7787,10,0.7,42.0,2
35056,James Davis,male,4471,5,0.8,21.0,1
35057,Jessica Mann,female,2882,6,0.5,51.0,0
35058,James Ramos,male,813,2,0.5,42.0,1
35059,Jordan Torres,female,4802,5,0.8,46.0,0
35060,Travis Hinton,female,3545,5,0.4,50.0,0
35061,Brandon Castro,female,1780,3,0.33333334,64.0,0
35062,Robert Diaz,male,3559,3,0.6666667,37.0,1
35063,Philip Johnson,female,412,1,0.0,65.0,0
35064,Martin Schmitt,male,2964,5,0.8,31.0,1
35065,Heather Patrick,male,4265,5,0.6,18.0,1
35066,Monica Mcdaniel,female,4574,4,0.75,21.0,1
35067,Whitney Jones,female,2779,4,0.5,37.0,1
35068,Norma Patterson,female,3010,5,0.4,68.0,0
35069,Rebecca Scott,female,2664,5,1.0,32.0,1
35070,Jessica Smith DDS,female,9831,12,0.5833333,45.0,2
35071,Dr. Matthew Grant,male,4193,5,0.4,33.0,1
35072,Thomas Day,male,6867,7,0.85714287,69.0,2
35073,Mary Pollard,male,5609,5,0.6,35.0,2
35074,Mark Wilson,female,2146,2,0.5,27.0,1
35075,David Newton,female,2862,4,1.0,34.0,1
35076,Jose Crawford,male,6060,6,0.6666667,42.0,2
35077,Katrina Tran,female,5028,6,0.5,58.0,2
35078,David Vaughn,female,5375,8,0.75,55.0,2
35079,Kristine Alvarez,male,3279,7,0.2857143,60.0,0
35080,Chelsea Reyes,male,3025,6,0.6666667,23.0,1
35081,Nicholas Serrano,male,3679,4,0.75,48.0,0
35082,Susan Hernandez,male,2317,3,1.0,24.0,1
35083,Mike Gordon,male,1887,4,0.5,59.0,0
35084,Mrs. Destiny Browning,male,3921,7,0.42857143,62.0,0
35085,Yesenia Guerrero,female,450,1,0.0,42.0,0
35086,Juan Jenkins,female,372,1,1.0,26.0,1
35087,Jonathan Thomas,male,5554,6,0.6666667,37.0,2
35088,Susan Garrett,male,5219,7,0.5714286,27.0,2
35089,John Ellis,female,1598,3,1.0,47.0,0
35090,Megan Combs,male,4468,5,0.8,28.0,1
35091,Kevin Wood,male,705,1,1.0,24.0,1
35092,Jonathan Lowe,female,2632,2,1.0,63.0,0
35093,Jordan Boone,female,4661,5,0.8,36.0,1
35094,Michelle Russell,female,3840,6,0.33333334,50.0,0
35095,Justin Fry,female,5537,7,0.71428573,30.0,2
35096,Andrew Martin,female,8132,9,0.7777778,37.0,2
35097,Dr. Amy Davis,male,1717,4,0.5,58.0,0
35098,James May,female,738,3,1.0,66.0,0
35099,Brenda Hanson,female,7161,10,0.6,50.0,2
35100,Kenneth Little,female,3831,8,0.875,34.0,2
35101,Henry Stanley MD,female,2493,8,0.5,37.0,2
35102,Joseph Rodriguez,female,4120,5,0.4,70.0,0
35103,Joanna Jones,female,5705,7,0.42857143,48.0,2
35104,Ian Kemp,female,4233,6,0.5,61.0,0
35105,Kelly Esparza,male,2991,3,0.6666667,70.0,0
35106,Teresa Ramirez,female,1683,2,0.5,30.0,1
35107,Joseph Pierce,female,5243,5,0.6,56.0,0
35108,Jacob Gibson,female,2506,7,0.71428573,32.0,1
35109,Devin Kent,male,3456,8,0.375,53.0,2
35110,Patrick Miller,male,3576,5,0.6,21.0,1
35111,Geoffrey Hawkins,female,9871,10,0.6,66.0,2
35112,Andrew Garza,female,2238,3,0.6666667,29.0,1
35113,Robert Hernandez,female,1300,3,0.6666667,21.0,1
35114,Jordan Santiago,male,1192,5,0.4,29.0,1
35115,Gregory King,male,3325,5,0.8,28.0,1
35116,Ryan Sanford,female,7237,5,0.4,52.0,2
35117,Ashley Mcconnell MD,female,981,2,1.0,33.0,1
35118,Kevin Baker,female,4497,3,0.33333334,49.0,0
35119,Joshua Bell,female,3637,6,0.6666667,69.0,0
35120,Richard Mcfarland,female,4385,5,0.6,66.0,0
35121,Scott Wood,male,3646,5,0.8,41.0,1
35122,Amy Tyler,female,1630,4,0.25,40.0,1
35123,Judy Cruz,female,7826,6,0.33333334,23.0,2
35124,James Kim,female,4199,9,0.7777778,37.0,2
35125,Philip Berry,female,3884,5,1.0,23.0,1
35126,Deanna Long,female,10349,9,0.33333334,55.0,2
35127,Jason Sanchez,female,1245,2,0.0,24.0,1
35128,Annette Romero,female,1785,2,0.5,58.0,0
35129,Lucas Johnson,female,3987,5,0.8,58.0,0
35130,Theodore Mcdonald,female,6808,7,0.42857143,36.0,2
35131,Janice Carter,male,4879,6,0.33333334,24.0,1
35132,Joseph Roberts,male,5728,7,0.5714286,66.0,2
35133,Jeffrey Duran,male,4205,8,0.5,37.0,2
35134,Thomas Stewart,male,1932,1,1.0,68.0,0
35135,Brittany Johnson,male,2147,3,0.33333334,41.0,1
35136,Kimberly Garcia,female,130,1,1.0,65.0,0
35137,Travis Berry,female,1028,3,0.0,32.0,1
35138,Larry Mckinney,male,1195,3,0.33333334,62.0,0
35139,Amy Martinez,female,1806,3,1.0,18.0,1
35140,John Mcpherson,female,606,3,0.6666667,43.0,1
35141,Robert Collier,male,2298,4,0.25,50.0,0
35142,Rebekah Wright,female,4331,6,0.8333333,18.0,1
35143,Stephen Park,female,2447,3,0.6666667,38.0,1
35144,Erin Terry,female,2530,5,0.2,38.0,1
35145,Justin Klein,male,1343,3,0.6666667,50.0,0
35146,Donald Johnson,female,6710,7,0.5714286,67.0,2
35147,Pamela Watkins,male,7303,7,0.5714286,49.0,2
35148,Jonathan Townsend,male,1416,2,1.0,56.0,0
35149,Joel Gonzalez,male,5481,7,0.5714286,42.0,2
35150,Maria Ellis,female,6363,7,0.71428573,28.0,2
35151,Austin Robinson,female,2390,7,0.71428573,21.0,1
35152,Michael Turner,male,2242,4,0.25,51.0,0
35153,Cameron Buckley,male,1433,6,0.6666667,40.0,1
35154,Kimberly Page,male,3101,4,0.5,54.0,0
35155,George Lopez,male,1968,1,1.0,60.0,0
35156,Erika Dudley,male,1634,2,0.0,53.0,0
35157,William Spears,male,4147,5,0.6,35.0,1
35158,Jennifer Mosley,male,5181,6,0.33333334,52.0,2
35159,Gregory Romero,female,183,1,1.0,19.0,1
35160,Dylan Daniel,female,6545,6,0.8333333,60.0,2
35161,Mr. Michael Hicks,female,2424,3,1.0,47.0,0
35162,Kimberly Perez,female,3912,7,0.0,42.0,2
35163,Kelli Knight,female,3126,4,0.25,22.0,1
35164,Diana Snow,female,4341,10,0.6,58.0,2
35165,Brenda Simpson,female,2475,5,0.4,55.0,0
35166,Paul Wright,male,1046,3,0.6666667,70.0,0
35167,James Prince,female,1997,3,0.33333334,41.0,1
35168,William Fleming,male,4448,6,0.5,46.0,2
35170,Keith Brown,female,2306,4,0.75,63.0,0
35171,Aaron Johnson,female,1560,2,1.0,29.0,1
35172,Miranda Lopez,male,3513,5,0.4,70.0,0
35173,Brett Hodge,female,7715,8,0.625,47.0,2
35174,Sara Rodriguez,female,2877,4,0.25,53.0,0
35175,Gabriella Estes,male,3106,6,0.8333333,19.0,1
35176,Catherine Hughes,female,3217,4,1.0,30.0,1
35177,Nicole Hall,male,4130,4,0.75,39.0,1
35178,Wanda Thomas,male,2884,4,0.75,35.0,1
35179,Jon Banks,male,2825,4,0.25,67.0,0
35180,Ashley Terry,male,1476,4,0.25,50.0,0
35181,William Bowers DVM,male,3629,5,0.8,47.0,0
35182,Richard Campbell,male,5658,7,0.5714286,55.0,2
35183,Jessica Patterson,male,2053,5,0.6,53.0,0
35184,Robert Jensen,male,7831,9,0.5555556,52.0,2
35185,Daniel Mcbride,male,2680,4,0.25,27.0,1
35186,Megan Chavez,male,9149,10,0.7,44.0,2
35187,Debra Hooper,male,3102,4,0.5,67.0,0
35188,Joseph Harper,female,1688,4,0.5,24.0,1
35189,Jordan Wong,male,9618,10,0.4,67.0,2
35190,William West,female,1761,2,1.0,51.0,0
35191,Brandon Aguilar,female,6119,11,0.72727275,57.0,2
35192,Ricardo Abbott,female,2822,2,0.5,50.0,0
35193,Jennifer David,male,6045,8,0.5,61.0,2
35194,Philip Hinton,female,4338,6,1.0,40.0,2
35195,Michael Oliver,female,5444,7,0.5714286,62.0,2
35196,Nathan Morton,male,3725,3,0.33333334,22.0,1
35197,Kerry Cantrell,male,2668,3,0.6666667,65.0,0
35198,Julie Schmidt,male,370,2,0.5,47.0,0
35199,Gregory Johnson,female,2652,4,0.5,52.0,0
35200,Amanda Gonzales,male,3403,4,0.5,25.0,1
35201,Kevin Pena,female,1389,3,1.0,60.0,0
35202,John Burton,female,721,3,0.6666667,41.0,1
35203,Christopher Hobbs,female,488,1,0.0,38.0,1
35204,Justin Carrillo,male,5768,7,0.71428573,24.0,2
35205,Kara Cruz,female,4488,7,0.42857143,49.0,2
35206,Heather Blair,male,5672,5,0.6,53.0,2
35207,Jessica Taylor,female,2062,3,0.6666667,43.0,1
35208,Deborah Waller,male,3404,3,0.6666667,18.0,1
35209,Robert Wall DDS,male,4291,4,0.75,31.0,1
35210,Perry Torres,female,5714,8,0.625,27.0,2
35211,Megan Barrera,male,5067,5,0.6,26.0,1
35212,Kathryn Ellis,female,5460,7,0.2857143,41.0,2
35213,Michelle Garcia,female,4397,6,0.33333334,63.0,0
35214,Heather Zimmerman,male,2847,4,0.75,18.0,1
35215,Mark Moss,female,4748,6,0.6666667,62.0,0
35216,Robert Brown,female,1657,4,1.0,21.0,1
35217,Russell Ewing,male,5392,6,0.5,52.0,2
35218,John Bell,male,5882,6,0.5,70.0,2
35219,Ashley Rodriguez,male,2144,4,0.5,60.0,0
35220,Gina Valdez,female,5951,8,0.375,69.0,2
35221,Luis Martin,male,1670,1,0.0,21.0,1
35222,Colleen Richardson,male,5034,8,0.375,57.0,2
35223,Raven Parker,male,4821,5,0.8,32.0,1
35224,Tracy Johnson,female,964,1,1.0,37.0,1
35225,Shawn Hudson,male,2626,3,1.0,45.0,0
35226,Paul Fernandez,male,6040,9,0.7777778,51.0,2
35227,William Singleton,male,835,3,0.6666667,36.0,1
35228,Jason Marshall,female,5440,6,0.33333334,23.0,2
35229,Robert Smith,female,5409,6,0.6666667,51.0,2
35230,Edwin Chen,male,1240,2,1.0,64.0,0
35231,Martha Edwards,male,3227,5,0.6,48.0,0
35232,Kristen Donovan,female,6082,7,0.5714286,57.0,2
35233,Robert Brown,male,8278,9,0.7777778,26.0,2
35234,Sherri Roy,male,5520,5,0.8,70.0,0
35235,Ashley Sawyer,female,1975,3,0.33333334,49.0,0
35236,Nicole Weaver,male,4157,4,0.75,57.0,0
35237,Gregory Meyer,male,1889,3,1.0,50.0,0
35238,Donna Lopez,male,3332,5,0.6,52.0,0
35239,Mr. Marc Hayes,female,2149,4,0.25,19.0,1
35240,Donna Choi,female,3159,5,0.8,46.0,0
35241,Keith Ray,female,3415,7,0.85714287,19.0,1
35242,Stacey Norris,female,1262,2,0.5,40.0,1
35243,Gabriel Brown,female,3431,4,0.75,20.0,1
35244,Nathan Chang,female,5387,5,0.8,68.0,0
35245,Deborah Williams,male,3375,6,0.6666667,57.0,0
35246,Karen Hall,female,2543,4,0.75,20.0,1
35247,Eric Barnes,male,3692,5,0.4,44.0,0
35248,Jamie Blankenship,female,4402,8,0.5,54.0,2
35249,Danielle Kelly,male,1543,4,0.25,50.0,0
35250,Benjamin Moore,female,7585,8,0.625,39.0,2
35251,Richard Terry,female,4399,8,0.5,65.0,2
35252,Jamie Green,female,4357,7,0.85714287,59.0,2
35253,Mark Dominguez,male,206,2,1.0,42.0,1
35254,Natasha Bell,female,2330,4,0.75,52.0,0
35255,Daisy Boyd,male,2290,1,1.0,66.0,0
35256,Emily Davis,male,4057,7,0.42857143,50.0,2
35257,Robert Castro,female,4423,7,0.42857143,45.0,2
35258,Matthew Logan,female,3403,4,1.0,20.0,1
35259,Teresa Jackson,female,2140,3,1.0,55.0,0
35260,Jerry Hernandez,female,4049,5,0.8,61.0,0
35261,Alicia Lee,female,2453,5,0.6,66.0,0
35262,Sherry Smith,male,6110,8,0.5,52.0,2
35263,Steven Burgess,male,5171,6,0.8333333,37.0,2
35264,Stacey Acosta,female,4053,6,0.5,48.0,0
35265,Daniel Powers,female,698,2,1.0,54.0,0
35266,Chris Payne,female,1737,3,0.33333334,35.0,1
35267,Steven Smith,male,4988,4,0.75,56.0,0
35268,Rebecca Baker,female,6010,8,0.625,39.0,2
35269,Michelle Dawson,male,2393,6,0.5,58.0,0
35270,James Cain,female,3788,5,0.2,60.0,0
35271,Ashley Gordon,male,4053,4,0.5,36.0,1
35272,Melissa Cohen,female,5386,5,0.8,65.0,0
35273,Tyrone Rodriguez,female,5366,6,0.5,21.0,1
35274,Elizabeth Nguyen,male,5433,5,0.4,47.0,2
35275,Richard Hunter,male,2616,5,0.4,61.0,0
35276,Kristin Powell,male,6884,7,0.5714286,51.0,2
35277,Linda Warner,female,4220,5,0.8,38.0,1
35278,Eric Chen,female,2772,4,0.75,65.0,0
35279,Darlene Kelley,male,3590,4,0.5,70.0,0
35280,Nathaniel Kim,female,5302,10,0.6,66.0,2
35281,Anthony Douglas DDS,male,802,4,0.75,18.0,1
35282,Lynn Henry,male,8182,8,0.625,46.0,2
35283,Daniel Green,male,5595,6,0.8333333,38.0,2
35284,Heather Lewis,male,3418,3,0.6666667,50.0,0
35285,Matthew Sullivan,female,3754,7,0.85714287,60.0,0
35286,David Diaz,male,3006,4,1.0,57.0,0
35287,John Woodard,male,2040,5,0.4,61.0,0
35288,Kristin Lane,male,3670,6,0.5,25.0,1
35289,Kelly Marshall,female,5478,7,0.71428573,33.0,2
35290,Vincent Long,male,5081,9,0.5555556,69.0,2
35291,Sarah Lambert,female,7867,7,0.42857143,49.0,2
35292,Samantha Serrano,female,1970,4,0.75,27.0,1
35293,David Ramos,male,821,3,0.33333334,19.0,1
35294,Roberto Rogers,female,11349,15,0.53333336,58.0,2
35295,Brian Jackson,male,4892,4,0.5,60.0,0
35296,Robert Martin,male,4188,6,0.5,31.0,1
35297,Brittany Barrett,female,1960,4,0.25,27.0,1
35298,Gregory Larson,female,2933,5,0.6,51.0,0
35299,Frederick Bass,female,1650,2,1.0,28.0,1
35300,Jacob Marshall,male,1075,2,1.0,60.0,0
35301,Dawn Wallace,female,2345,4,0.5,54.0,0
35302,James Nelson,male,2493,5,0.4,24.0,1
35303,Willie Trevino,female,2805,6,0.33333334,26.0,1
35304,Amanda Casey,female,5449,7,0.71428573,63.0,2
35305,John Hughes,female,1266,3,0.6666667,58.0,0
35306,Matthew Gonzalez,male,2123,7,0.2857143,34.0,1
35307,Jason Ho,female,2415,5,0.6,29.0,1
35308,Brian Rowland,male,5532,4,0.75,49.0,0
35309,Thomas Sanchez,female,2632,5,0.6,42.0,1
35310,John Hill,female,951,3,0.6666667,55.0,0
35311,Christine Michael,male,3711,4,1.0,45.0,0
35312,Shelley Wilson,male,3219,5,0.6,61.0,0
35313,Charles Duncan,female,2138,3,0.6666667,20.0,1
35314,Philip Reynolds,male,4191,4,0.5,70.0,0
35315,Tammy Hendrix,male,7834,6,0.6666667,39.0,2
35316,Christina Thomas,female,4944,6,0.33333334,41.0,2
35317,Alyssa Cline,male,2211,4,0.5,18.0,1
35318,Scott Rodriguez,male,6329,7,0.5714286,51.0,2
35319,Angelica Young,female,4945,8,0.5,67.0,2
35320,Alyssa Sanders,female,2827,4,0.75,65.0,0
35321,Patrick Martin,female,1623,5,0.6,36.0,1
35322,Sarah Harrell,male,9030,8,0.625,32.0,2
35323,Taylor Edwards,female,2124,4,0.75,26.0,1
35324,Jennifer Lee,female,886,2,1.0,59.0,0
35325,Wendy Stark,female,3103,5,0.6,50.0,0
35326,Barry Johnson,female,5996,8,0.375,36.0,2
35327,Antonio Miller,male,5220,6,1.0,33.0,2
35328,William Weiss,female,2863,4,0.75,67.0,0
35329,Lindsay Miranda,male,4912,5,0.6,23.0,1
35330,Carol Brown,female,3262,3,0.33333334,25.0,1
35331,Ryan Williams,male,4899,4,0.75,32.0,1
35332,Robert Spencer,female,4908,5,0.4,44.0,2
35333,Stephanie Simpson,male,1098,2,1.0,53.0,0
35334,Julie Foster,male,5605,4,0.5,57.0,0
35335,Jane Willis,male,4510,5,0.8,37.0,1
35336,James Harris,male,5994,8,0.5,20.0,2
35337,Eric Whitney,female,1656,3,0.33333334,69.0,0
35338,Dr. Angela Gay,male,5765,6,0.6666667,25.0,2
35339,Sheryl Payne,female,1702,5,0.2,56.0,0
35340,Yolanda Wood,female,3001,3,1.0,41.0,1
35341,Raymond Cox,female,3291,3,0.6666667,63.0,0
35342,Michelle Harper,male,6345,6,0.33333334,28.0,2
35343,Jeffrey Park,female,1947,3,0.6666667,35.0,1
35344,Joshua Contreras,male,2619,3,0.6666667,23.0,1
35345,Hayden Stone,male,6270,8,0.75,36.0,2
35346,Jessica Castro,male,2200,2,0.0,22.0,1
35347,Wesley Castillo,male,2378,5,1.0,62.0,0
35348,Haley Gonzalez,male,1944,6,0.5,31.0,1
35349,Robert Clarke,male,2088,4,0.75,19.0,1
35350,Michael Roberts,female,727,2,0.5,36.0,1
35351,Justin Vaughan,female,4046,4,0.75,19.0,1
35352,Erin Ruiz,female,3102,3,0.33333334,52.0,0
35353,Craig Ryan,male,6630,7,0.85714287,64.0,2
35354,Joanna Tran,female,5168,7,0.71428573,62.0,2
35355,Lawrence Edwards,female,2573,5,0.6,34.0,1
35356,Luis Fischer,male,6946,7,0.71428573,55.0,2
35357,Norman Klein,male,2605,2,0.0,61.0,0
35358,Patrick Wood DVM,female,1469,2,1.0,27.0,1
35359,Joseph Perry,female,1386,3,0.33333334,24.0,1
35360,Mary Hendricks,female,2927,5,0.8,27.0,1
35361,Kimberly Green,male,2804,3,0.0,50.0,0
35362,Cesar Lambert,male,10034,8,0.5,42.0,2
35363,Joshua Wong,female,4132,7,0.42857143,57.0,2
35364,Linda Williams,male,4665,7,0.71428573,33.0,2
35365,Ashley Howell,female,4808,5,0.8,22.0,1
35366,Rodney Mcbride,male,2437,5,0.6,25.0,1
35367,Kyle Payne,male,1036,3,0.6666667,69.0,0
35368,John Cherry,female,1873,3,0.6666667,53.0,0
35369,Tyler Allen,female,6148,6,0.5,58.0,2
35370,Jesus Zhang,male,8778,8,0.625,58.0,2
35371,Mrs. Jennifer Johnson,male,1628,1,1.0,41.0,1
35372,Sara Smith,male,3276,2,1.0,21.0,1
35373,Robin Fowler,female,5525,5,0.4,35.0,2
35374,Bernard Nunez,female,7208,7,0.5714286,23.0,2
35375,Jeffrey Campbell,male,2517,4,0.5,33.0,1
35376,Eric Hensley,male,3770,4,0.75,18.0,1
35377,Jessica Morgan,female,3431,6,0.6666667,39.0,1
35378,Kaitlyn King,male,4507,6,0.6666667,31.0,1
35379,David Rivera,female,2981,5,0.6,54.0,0
35380,Lauren Massey,female,3408,3,0.6666667,24.0,1
35381,Philip Smith,male,1510,1,1.0,38.0,1
35382,Lindsey Cross,male,1473,2,0.0,30.0,1
35383,Andrew Smith Jr.,male,3894,3,0.33333334,46.0,0
35384,Michael Garcia,female,1610,1,0.0,40.0,1
35385,Martin Nelson,male,4536,10,0.1,38.0,2
35386,Tiffany Hudson,male,2475,5,1.0,57.0,0
35387,Kayla Bartlett,female,2339,4,0.5,35.0,1
35388,Glenn Daniels,female,3091,6,0.6666667,35.0,1
35389,Nichole Cook,female,5804,7,0.42857143,25.0,2
35390,Ellen Jenkins,female,5440,5,0.4,57.0,0
35391,Derrick Johnson,male,4562,7,0.2857143,32.0,2
35392,Michelle Casey,female,1990,7,0.2857143,30.0,1
35393,Jessica Morris,female,3232,5,0.2,53.0,0
35394,Aaron Robinson,female,1869,2,0.5,40.0,1
